stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
IDFM:22367,,Château Landon,,2.3620179355106075,48.87844145573239,1.0,,0,IDFM:474149,Europe/Paris,,2,
IDFM:22369,,Sully - Morland,,2.3617517381263218,48.85120791254347,1.0,,0,IDFM:71201,Europe/Paris,,2,
IDFM:22364,,Châtelet,,2.3481609912345776,48.85695346078533,1.0,,0,IDFM:71264,Europe/Paris,,2,
IDFM:22366,,Place Monge,,2.3521548685787708,48.842666385642886,1.0,,0,IDFM:71133,Europe/Paris,,2,
IDFM:22365,,Place d'Italie,,2.355303769754901,48.83154024475565,1.0,,0,IDFM:71033,Europe/Paris,,2,
IDFM:22206,,Michel Bizot,,2.40228042706469,48.837000553950986,1.0,,0,IDFM:71595,Europe/Paris,,2,
IDFM:22207,,Porte Dorée,,2.405749381400099,48.8350662204656,1.0,,0,IDFM:71591,Europe/Paris,,2,
IDFM:22208,,Porte de Charenton,,2.402511872850073,48.83344922287947,1.0,,0,IDFM:71579,Europe/Paris,,2,
IDFM:22209,,Liberté,,2.4064912314699263,48.826148180607525,2.0,,0,IDFM:71558,Europe/Paris,,2,
IDFM:22202,,Chemin Vert,,2.368221612765033,48.85710602289208,1.0,,0,IDFM:73622,Europe/Paris,,2,
IDFM:22203,,Ledru-Rollin,,2.376141223318593,48.85133776679838,1.0,,0,IDFM:71693,Europe/Paris,,2,
IDFM:22204,,Faidherbe - Chaligny,,2.384072471688875,48.85020070550927,1.0,,0,IDFM:74001,Europe/Paris,,2,
IDFM:22205,,Montgallet,,2.39052195642492,48.8440641552825,1.0,,0,IDFM:71631,Europe/Paris,,2,
IDFM:22200,,Filles du Calvaire,,2.366826859795412,48.86308830188695,1.0,,0,IDFM:71277,Europe/Paris,,2,
IDFM:22201,,Saint-Sébastien - Froissart,,2.367370357789606,48.86098670797991,1.0,,0,IDFM:71777,Europe/Paris,,2,
IDFM:22221,,Porte de Vanves,,2.305223578739507,48.82766229777493,1.0,,0,IDFM:71006,Europe/Paris,,2,
IDFM:22220,,Porte de Saint-Ouen,,2.3290483407446505,48.89749783732745,1.0,,0,IDFM:72078,Europe/Paris,,2,
IDFM:22223,,Plaisance,,2.313833364032832,48.83174121370108,1.0,,0,IDFM:71039,Europe/Paris,,2,
IDFM:22222,,Pernety,,2.318393706614701,48.834078679774976,1.0,,0,IDFM:412687,Europe/Paris,,2,
IDFM:22225,,Liège,,2.3268526712397555,48.87953493737576,1.0,,0,IDFM:71382,Europe/Paris,,2,
IDFM:22224,,Miromesnil,,2.3160106931210245,48.87344791579522,1.0,,0,IDFM:71346,Europe/Paris,,2,
IDFM:22227,,La Fourche,,2.325686960766736,48.88742451051807,1.0,,0,IDFM:71474,Europe/Paris,,2,
IDFM:22226,,Varenne,,2.315113930509657,48.85662498274656,1.0,,0,IDFM:71232,Europe/Paris,,2,
IDFM:22229,,Duroc,,2.3165212194565217,48.847009893611975,1.0,,0,IDFM:71159,Europe/Paris,,2,
IDFM:22228,,Guy Môquet,,2.327483258626126,48.8930014419616,1.0,,0,IDFM:71528,Europe/Paris,,2,
IDFM:22212,,Créteil - Université,,2.450529196348293,48.789915686006935,2.0,,0,IDFM:70172,Europe/Paris,,2,
IDFM:22211,,Créteil - L'Échat,,2.4493695956133714,48.79661083011156,2.0,,0,IDFM:70269,Europe/Paris,,2,
IDFM:22210,,Charenton - Écoles,,2.413847237068526,48.82125590204953,2.0,,0,IDFM:70648,Europe/Paris,,2,
IDFM:22216,,Maisons-Alfort - Les Juilliottes,,2.4457883063759605,48.80310585036659,2.0,,0,IDFM:70358,Europe/Paris,,2,
IDFM:22215,,Maisons-Alfort - Stade,,2.434819533389365,48.80891847848263,2.0,,0,IDFM:70426,Europe/Paris,,2,
IDFM:22214,,Ecole Vétérinaire de Maisons-Alfort,,2.422322751702586,48.814758684006726,2.0,,0,IDFM:70522,Europe/Paris,,2,
IDFM:22213,,Créteil - Préfecture,,2.459305169291261,48.77975652677895,2.0,,0,IDFM:70021,Europe/Paris,,2,
IDFM:22219,,Porte de Clichy,,2.3136590957118317,48.89464071673921,1.0,,0,IDFM:71545,Europe/Paris,,2,
IDFM:22218,,Saint-Lazare,,2.325488390672613,48.87538131600797,1.0,,0,IDFM:71370,Europe/Paris,,2,
IDFM:22217,,Saint-François-Xavier,,2.314407403528732,48.8512787565696,1.0,,0,IDFM:71204,Europe/Paris,,2,
IDFM:22243,,Mairie de Saint-Ouen,,2.3337865427286206,48.91202122382531,2.0,,0,IDFM:72168,Europe/Paris,,2,
IDFM:22242,,Saint-Denis - Université,,2.364494290510317,48.945911458883856,2.0,,0,IDFM:72358,Europe/Paris,,2,
IDFM:22244,,Garibaldi,,2.331962553647662,48.906372391923206,2.0,,0,IDFM:72128,Europe/Paris,,2,
IDFM:22240,,Basilique de Saint-Denis,,2.3592958408126816,48.93678306532419,2.0,,0,IDFM:72326,Europe/Paris,,2,
IDFM:22241,,Saint-Denis - Porte de Paris,,2.3561729251016,48.92992275044576,2.0,,0,IDFM:72285,Europe/Paris,,2,
IDFM:22238,,Mairie de Clichy,,2.3058484063578857,48.90349897462669,2.0,,0,IDFM:72118,Europe/Paris,,2,
IDFM:22237,,Châtillon-Montrouge,,2.301717705004608,48.81075140670139,2.0,,0,IDFM:461505,Europe/Paris,,2,
IDFM:22236,,Malakoff - Rue Etienne Dolet,,2.296972463702674,48.815265523780766,2.0,,0,IDFM:70562,Europe/Paris,,2,
IDFM:22235,,Malakoff - Plateau de Vanves,,2.298295381702497,48.82220756804045,2.0,,0,IDFM:73766,Europe/Paris,,2,
IDFM:22234,,Gabriel Péri,,2.2946921563609406,48.91639290208823,2.0,,0,IDFM:72203,Europe/Paris,,2,
IDFM:22233,,Asnières - Gennevilliers Les Courtilles,,2.284372100658843,48.93060364140038,2.0,,0,IDFM:72286,Europe/Paris,,2,
IDFM:22232,,Les Agnettes,,2.286263202479002,48.92308777796361,2.0,,0,IDFM:72240,Europe/Paris,,2,
IDFM:22231,,Brochant,,2.3201902468999456,48.89062201554889,1.0,,0,IDFM:73661,Europe/Paris,,2,
IDFM:22239,,Carrefour Pleyel,,2.343443653352174,48.91980854982986,2.0,,0,IDFM:72217,Europe/Paris,,2,
IDFM:22230,,Gaîté,,2.322463569405974,48.83854469308166,1.0,,0,IDFM:73675,Europe/Paris,,2,
IDFM:22131,,Raspail,,2.330466993719873,48.83915635952557,1.0,,0,IDFM:71088,Europe/Paris,,2,
IDFM:22130,,Barbès - Rochechouart,,2.349629927853002,48.88340206048623,1.0,,0,IDFM:71426,Europe/Paris,,2,
IDFM:22136,,Saint-Germain-des-Prés,,2.333947810798194,48.85357456382241,1.0,,0,IDFM:71216,Europe/Paris,,2,
IDFM:22137,,Saint-Michel,,2.343964657062377,48.85358493521485,1.0,,0,IDFM:73620,Europe/Paris,,2,
IDFM:22138,,Saint-Placide,,2.3268499626718526,48.847041473609366,1.0,,0,IDFM:71184,Europe/Paris,,2,
IDFM:22139,,Saint-Sulpice,,2.330611953081543,48.85120862756671,1.0,,0,IDFM:71202,Europe/Paris,,2,
IDFM:22132,,Marcadet - Poissonniers,,2.349681541722477,48.891280439844486,1.0,,0,IDFM:71511,Europe/Paris,,2,
IDFM:22133,,Simplon,,2.347794968187123,48.8938152613519,1.0,,0,IDFM:71556,Europe/Paris,,2,
IDFM:22134,,Strasbourg - Saint-Denis,,2.354491616563834,48.86962358263758,1.0,,0,IDFM:73633,Europe/Paris,,2,
IDFM:22135,,Vavin,,2.32902391746117,48.842242093452064,1.0,,0,IDFM:71117,Europe/Paris,,2,
IDFM:22142,,Réaumur - Sébastopol,,2.352613903045621,48.86604305354321,1.0,,0,IDFM:73636,Europe/Paris,,2,
IDFM:22141,,Porte de Clignancourt,,2.3447472731828847,48.89755778141871,1.0,,0,IDFM:478883,Europe/Paris,,2,
IDFM:22140,,Porte d'Orléans,,2.3254932653821045,48.823416351140224,1.0,,0,IDFM:70657,Europe/Paris,,2,
IDFM:22149,,Gare du Nord,,2.356768884572096,48.879510553130615,1.0,,0,IDFM:71410,Europe/Paris,,2,
IDFM:22147,,Etienne Marcel,,2.3489761968791085,48.86370301202431,1.0,,0,IDFM:479068,Europe/Paris,,2,
IDFM:22145,,Odéon,,2.339486020317896,48.85210334038093,1.0,,0,IDFM:73618,Europe/Paris,,2,
IDFM:22146,,Les Halles,,2.34600573656331,48.86252665962869,1.0,,0,IDFM:73794,Europe/Paris,,2,
IDFM:22143,,Montparnasse Bienvenue,,2.3243294607791096,48.84385251452581,1.0,,0,IDFM:71139,Europe/Paris,,2,
IDFM:22144,,Mouton-Duvernet,,2.32979034782274,48.831382009093616,1.0,,0,IDFM:73653,Europe/Paris,,2,
IDFM:22151,,Denfert-Rochereau,,2.332128160437612,48.83392232305997,1.0,,0,IDFM:71056,Europe/Paris,,2,
IDFM:22150,,Cité,,2.3472322349319112,48.85493384910671,1.0,,0,IDFM:71223,Europe/Paris,,2,
IDFM:22153,,Château d'Eau,,2.3560517414015862,48.87244691759551,1.0,,0,IDFM:71333,Europe/Paris,,2,
IDFM:22152,,Château Rouge,,2.3495819680256598,48.88724193064896,1.0,,0,IDFM:71469,Europe/Paris,,2,
IDFM:22154,,Alésia,,2.3270932349484528,48.82820106421924,1.0,,0,IDFM:71030,Europe/Paris,,2,
IDFM:22160,,Saint-Jacques,,2.337154370925007,48.832916006219165,1.0,,0,IDFM:71041,Europe/Paris,,2,
IDFM:22164,,Trocadéro,,2.287625377853519,48.86346147371448,1.0,,0,IDFM:71285,Europe/Paris,,2,
IDFM:22163,,Sèvres-Lecourbe,,2.3094677673863235,48.84558437021755,1.0,,0,IDFM:71144,Europe/Paris,,2,
IDFM:22162,,La Motte-Picquet - Grenelle,,2.298906224573169,48.848697697821954,1.0,,0,IDFM:71199,Europe/Paris,,2,
IDFM:22161,,Quai de la Gare,,2.372825013717543,48.83700262953923,1.0,,0,IDFM:71597,Europe/Paris,,2,
IDFM:22167,,Picpus,,2.401248269453829,48.84501767720269,1.0,,0,IDFM:71639,Europe/Paris,,2,
IDFM:22165,,Passy,,2.285839418881462,48.85751508962033,1.0,,0,IDFM:71237,Europe/Paris,,2,
IDFM:22166,,Pasteur,,2.312792651441268,48.842482718285865,1.0,,0,IDFM:71125,Europe/Paris,,2,
IDFM:22169,,Nationale,,2.362857958087621,48.83318160406702,1.0,,0,IDFM:71043,Europe/Paris,,2,
IDFM:22172,,Edgar Quinet,,2.3253749636089105,48.84098044632817,1.0,,0,IDFM:71108,Europe/Paris,,2,
IDFM:22173,,Glacière,,2.3434974927179884,48.83117023524584,1.0,,0,IDFM:71026,Europe/Paris,,2,
IDFM:22174,,Chevaleret,,2.368081282972743,48.83496308210916,1.0,,0,IDFM:73651,Europe/Paris,,2,
IDFM:22175,,Corvisart,,2.350611225926166,48.82986001331238,1.0,,0,IDFM:71013,Europe/Paris,,2,
IDFM:22170,,Kléber,,2.293146137248626,48.87148941293503,1.0,,0,IDFM:73656,Europe/Paris,,2,
IDFM:22171,,Dupleix,,2.293663726731039,48.8504116258067,1.0,,0,IDFM:71197,Europe/Paris,,2,
IDFM:22177,,Bel-Air,,2.400867131995259,48.84142733223358,1.0,,0,IDFM:73650,Europe/Paris,,2,
IDFM:22176,,Cambronne,,2.302941728337612,48.84754311219352,1.0,,0,IDFM:71167,Europe/Paris,,2,
IDFM:22179,,Bir-Hakeim,,2.2892963570634604,48.85388427726308,1.0,,0,IDFM:473829,Europe/Paris,,2,
IDFM:22178,,Bercy,,2.379463070185257,48.840176028121896,1.0,,0,IDFM:71607,Europe/Paris,,2,
IDFM:22185,,Invalides,,2.3146399951225347,48.86053445554123,1.0,,0,IDFM:71274,Europe/Paris,,2,
IDFM:22186,,Balard,,2.278509358807,48.83665079228612,1.0,,0,IDFM:71073,Europe/Paris,,2,
IDFM:22184,,Daumesnil,,2.395573606140371,48.83967393140864,1.0,,0,IDFM:71614,Europe/Paris,,2,
IDFM:22182,,Dugommier,,2.3896007705991944,48.83895109404536,1.0,,0,IDFM:71606,Europe/Paris,,2,
IDFM:22180,,Boissière,,2.2900328376074373,48.8668483434173,1.0,,0,IDFM:71301,Europe/Paris,,2,
IDFM:22189,,Félix Faure,,2.2918472203679703,48.84268433479664,1.0,,0,IDFM:71137,Europe/Paris,,2,
IDFM:22188,,Boucicaut,,2.2879184311245595,48.841024160993214,1.0,,0,IDFM:412992,Europe/Paris,,2,
IDFM:22187,,Lourmel,,2.2822419598550767,48.83866086365992,1.0,,0,IDFM:71086,Europe/Paris,,2,
IDFM:22190,,Commerce,,2.293687475167137,48.84463784771031,1.0,,0,IDFM:71132,Europe/Paris,,2,
IDFM:22191,,École Militaire,,2.3063456838200764,48.85491966058707,1.0,,0,IDFM:71224,Europe/Paris,,2,
IDFM:22192,,La Tour-Maubourg,,2.310588789873988,48.85766922956403,1.0,,0,IDFM:71242,Europe/Paris,,2,
IDFM:22194,,Madeleine,,2.3260272117729994,48.86956561611772,1.0,,0,IDFM:71324,Europe/Paris,,2,
IDFM:22196,,Richelieu - Drouot,,2.3384190255427955,48.87173920910264,1.0,,0,IDFM:71330,Europe/Paris,,2,
IDFM:22197,,Grands Boulevards,,2.342839648636545,48.87146677844407,1.0,,0,IDFM:71326,Europe/Paris,,2,
IDFM:22199,,République,,2.3632563242479026,48.86748513277203,1.0,,0,IDFM:71311,Europe/Paris,,2,
IDFM:22198,,Bonne Nouvelle,,2.3485760027859746,48.8706347683979,1.0,,0,IDFM:71320,Europe/Paris,,2,
IDFM:22119,,La Chapelle,,2.3604041692740987,48.884386410852784,1.0,,0,IDFM:71434,Europe/Paris,,2,
IDFM:22116,,Ménilmontant,,2.38353966877949,48.866440166781686,1.0,,0,IDFM:71815,Europe/Paris,,2,
IDFM:22117,,Monceau,,2.309412967374703,48.88056877012684,1.0,,0,IDFM:73671,Europe/Paris,,2,
IDFM:22114,,Pigalle,,2.338257976509587,48.88226954222623,1.0,,0,IDFM:71409,Europe/Paris,,2,
IDFM:22115,,Place de Clichy,,2.32795832801022,48.88366908827266,1.0,,0,IDFM:71435,Europe/Paris,,2,
IDFM:22112,,Père Lachaise,,2.387689326065689,48.86248637862667,1.0,,0,IDFM:71787,Europe/Paris,,2,
IDFM:22113,,Philippe Auguste,,2.390547705552573,48.858175121260864,1.0,,0,IDFM:71751,Europe/Paris,,2,
IDFM:22110,,Rome,,2.3214039779193896,48.882256139435015,1.0,,0,IDFM:71408,Europe/Paris,,2,
IDFM:22111,,Porte Dauphine,,2.277632717545272,48.87139679524832,1.0,,0,IDFM:474152,Europe/Paris,,2,
IDFM:22120,,Colonel Fabien,,2.370576102819657,48.877695345805535,1.0,,0,IDFM:71893,Europe/Paris,,2,
IDFM:22125,,Blanche,,2.3324843754343627,48.88376635447715,1.0,,0,IDFM:71420,Europe/Paris,,2,
IDFM:22126,,Couronnes,,2.3805336747351005,48.86932051914457,1.0,,0,IDFM:71834,Europe/Paris,,2,
IDFM:22128,,Belleville,,2.3768306915222848,48.87231407736167,1.0,,0,IDFM:71853,Europe/Paris,,2,
IDFM:22121,,Courcelles,,2.303294362425212,48.87926525411311,1.0,,0,IDFM:71376,Europe/Paris,,2,
IDFM:22122,,Alexandre Dumas,,2.394591418672128,48.856199097341126,1.0,,0,IDFM:71728,Europe/Paris,,2,
IDFM:22123,,Anvers,,2.344154840330292,48.882868568843925,1.0,,0,IDFM:71419,Europe/Paris,,2,
IDFM:22124,,Avron,,2.3981875566593973,48.85164854359716,1.0,,0,IDFM:71697,Europe/Paris,,2,
IDFM:22108,,Ternes,,2.2981136521983068,48.8782007528283,1.0,,0,IDFM:71367,Europe/Paris,,2,
IDFM:22109,,Victor Hugo,,2.2859020006220643,48.8698545716049,1.0,,0,IDFM:71315,Europe/Paris,,2,
IDFM:22100,,Les Sablons,,2.271904762259129,48.88129083793358,2.0,,0,IDFM:425779,Europe/Paris,,2,
IDFM:22101,,La Défense (Grande Arche),,2.237988183098828,48.89181786646099,2.0,,0,IDFM:71517,Europe/Paris,,2,
IDFM:22102,,Esplanade de la Défense,,2.2499040727323307,48.88833173800946,2.0,,0,IDFM:71485,Europe/Paris,,2,
IDFM:22103,,Saint-Mandé,,2.418962354532708,48.84623820806007,2.0,,0,IDFM:71647,Europe/Paris,,2,
IDFM:22104,,Château de Vincennes,,2.440540095406114,48.84431751431355,2.0,,0,IDFM:71634,Europe/Paris,,2,
IDFM:22105,,Bérault,,2.4292049740990573,48.84540614839331,2.0,,0,IDFM:71650,Europe/Paris,,2,
IDFM:22106,,Villiers,,2.3157165772440385,48.88130644704797,1.0,,0,IDFM:71403,Europe/Paris,,2,
IDFM:22090,,Champs-Élysées - Clemenceau,,2.314397292025236,48.86758395955256,1.0,,0,IDFM:71305,Europe/Paris,,2,
IDFM:22097,,Bastille,,2.3695064282002,48.853425461693256,1.0,,0,IDFM:463564,Europe/Paris,,2,
IDFM:22098,,Reuilly - Diderot,,2.387201070409392,48.84721292669797,1.0,,0,IDFM:71654,Europe/Paris,,2,
IDFM:22095,,Charles de Gaulle - Etoile,,2.294995735441831,48.87383861478572,1.0,,0,IDFM:71347,Europe/Paris,,2,
IDFM:22096,,Concorde,,2.3220315426557194,48.86652125193945,1.0,,0,IDFM:71298,Europe/Paris,,2,
IDFM:22091,,Hôtel de Ville,,2.3520676701391,48.85735240518587,1.0,,0,IDFM:415852,Europe/Paris,,2,
IDFM:22099,,Pont de Neuilly,,2.258495429369125,48.88548938897471,2.0,,0,IDFM:71442,Europe/Paris,,2,
IDFM:22088,,Argentine,,2.289435418542214,48.87566737659971,1.0,,0,IDFM:71348,Europe/Paris,,2,
IDFM:22083,,Gare de Lyon,,2.3731565937892047,48.8456832067358,1.0,,0,IDFM:73626,Europe/Paris,,2,
IDFM:22082,,Franklin D. Roosevelt,,2.309359666519628,48.8691648256349,1.0,,0,IDFM:71318,Europe/Paris,,2,
IDFM:22081,,Louvre - Rivoli,,2.3409026134809903,48.86078090878698,1.0,,0,IDFM:73630,Europe/Paris,,2,
IDFM:22080,,Nation,,2.3958439887237373,48.848084289973976,1.0,,0,IDFM:71673,Europe/Paris,,2,
IDFM:22084,,George V,,2.300759784978918,48.87203776458909,1.0,,0,IDFM:71328,Europe/Paris,,2,
IDFM:22077,,Porte de Vincennes,,2.4108049967015006,48.84700773108863,1.0,,0,IDFM:71663,Europe/Paris,,2,
IDFM:22078,,Porte Maillot,,2.2825838473615496,48.87816265364455,1.0,,0,IDFM:71379,Europe/Paris,,2,
IDFM:22074,,Saint-Paul (Le Marais),,2.3608852562751967,48.85518742160445,1.0,,0,IDFM:71222,Europe/Paris,,2,
IDFM:22075,,Tuileries,,2.3297453212172794,48.864550163577015,1.0,,0,IDFM:71284,Europe/Paris,,2,
IDFM:22062,,Mairie d'Issy,,2.273560674093182,48.82416442588802,2.0,,0,IDFM:70671,Europe/Paris,,2,
IDFM:22061,,Corentin Celton,,2.2789586605256367,48.82682329515912,2.0,,0,IDFM:70990,Europe/Paris,,2,
IDFM:22060,,Assemblée Nationale,,2.320575836647556,48.86107193952608,1.0,,0,IDFM:73642,Europe/Paris,,2,
IDFM:22059,,Abbesses,,2.338367478180517,48.884383574623314,1.0,,0,IDFM:71432,Europe/Paris,,2,
IDFM:22055,,Lamarck - Caulaincourt,,2.338463589982122,48.8896991322768,1.0,,0,IDFM:71492,Europe/Paris,,2,
IDFM:22056,,Falguière,,2.317551235617027,48.844317683534335,1.0,,0,IDFM:73641,Europe/Paris,,2,
IDFM:22058,,Convention,,2.2963642614342694,48.837125900521,1.0,,0,IDFM:71075,Europe/Paris,,2,
IDFM:22051,,Notre-Dame des Champs,,2.328564944227944,48.84508150807547,1.0,,0,IDFM:71138,Europe/Paris,,2,
IDFM:22054,,Jules Joffrin,,2.3443200293804827,48.892492268201934,1.0,,0,IDFM:71521,Europe/Paris,,2,
IDFM:22053,,Marx Dormoy,,2.359945883178033,48.89060729278663,1.0,,0,IDFM:71510,Europe/Paris,,2,
IDFM:22050,,Notre-Dame-de-Lorette,,2.3378736192226386,48.8760350312806,1.0,,0,IDFM:71350,Europe/Paris,,2,
IDFM:22047,,Vaugirard,,2.3010745156545456,48.8394379180769,1.0,,0,IDFM:71091,Europe/Paris,,2,
IDFM:22046,,Trinité - d'Estienne d'Orves,,2.333030634158166,48.87625096700832,1.0,,0,IDFM:71355,Europe/Paris,,2,
IDFM:22045,,Solférino,,2.323102988298513,48.85855008964175,1.0,,0,IDFM:71270,Europe/Paris,,2,
IDFM:22044,,Saint-Georges,,2.3375706403796697,48.87841659490173,1.0,,0,IDFM:71366,Europe/Paris,,2,
IDFM:22049,,Rennes,,2.3277871847873874,48.84833282904063,1.0,,0,IDFM:73640,Europe/Paris,,2,
IDFM:22048,,Volontaires,,2.3079833805768515,48.84141172841498,1.0,,0,IDFM:71113,Europe/Paris,,2,
IDFM:22042,,Porte de Versailles,,2.28813294509322,48.83230151439446,1.0,,0,IDFM:71045,Europe/Paris,,2,
IDFM:22043,,Rue du Bac,,2.3256727584985164,48.85587553200213,1.0,,0,IDFM:71227,Europe/Paris,,2,
IDFM:22041,,Porte de la Chapelle,,2.359248542310361,48.89740242267042,1.0,,0,IDFM:72064,Europe/Paris,,2,
IDFM:22034,,Louise Michel,,2.2882778490679767,48.88853900119613,2.0,,0,IDFM:73667,Europe/Paris,,2,
IDFM:22033,,Bourse,,2.340678546975881,48.86879284393317,1.0,,0,IDFM:73635,Europe/Paris,,2,
IDFM:22036,,Anatole France,,2.28498169634032,48.892206617614,2.0,,0,IDFM:71519,Europe/Paris,,2,
IDFM:22035,,Pont de Levallois - Bécon,,2.280180198501724,48.89718710383118,2.0,,0,IDFM:72057,Europe/Paris,,2,
IDFM:22037,,Gallieni,,2.4159299613832097,48.86512770051251,2.0,,0,IDFM:71817,Europe/Paris,,2,
IDFM:22031,,Malesherbes,,2.3094384103380805,48.882763294053696,1.0,,0,IDFM:71416,Europe/Paris,,2,
IDFM:22032,,Europe,,2.322294641649836,48.878780759649736,1.0,,0,IDFM:73617,Europe/Paris,,2,
IDFM:22029,,Sentier,,2.3475538159377884,48.86734660429376,1.0,,0,IDFM:73634,Europe/Paris,,2,
